식당(ID),식당명,지점명,지역명,네이버평점
225660,티라노싸우루스,,서구,5
225676,비비닭강정,,남동구,4.53
225677,미스터직화오돌뼈앤닭발,,서구,
225694,해늘찹쌀순대&양평해장국,남동공단점,남동구,4.05
225695,유래보쌈,,서구,4.3
225709,경성한우,,서구,4.58
225710,돌돌이김밥,,남동구,4.08
225720,라온,,남동구,4.47
225722,복호두,당하점,서구,
225732,샐러디,인천시청점,남동구,4.41
225745,카페 그랭,,남동구,4.62
225757,하니커피숍,,남동구,4.67
225759,돈통마늘보쌈,인천청라점,서구,4.8
225774,성수동꿀꽈배기,인천만수역점,남동구,4.37
225805,카페 벨리즈7,,남동구,
225812,더벤티,청라시티타워점,서구,4.83
225822,카페초월,,남동구,4.66
225831,셀렉토커피,인천서구경서점,서구,4.33
225838,778커피숍,,남동구,
225850,마이베이크,,서구,4.9
225855,호식이두마리치킨,인천서창점,남동구,4.28
225867,쉐프의차돌육개장&냉면,청라직영점,서구,
225870,우리집치킨,,남동구,4.35
225888,성수동꿀꽈배기,인천만수동점,남동구,4.37
225904,치킨플러스,만수3지구점,남동구,4.39
225916,명인만두,인천만수점,남동구,4.19
225920,땅꼬마김밥,,서구,
225928,소담촌,인천모래내시장역점,남동구,4.51
225951,수타피자,검단점,서구,4.48
225991,섬진강,,서구,4.75
226000,카페744,,남동구,4.42
226008,태리로제떡볶이&닭강정,청라점,서구,4.56
226020,피자플래넷,인천시청점,남동구,4.63
226024,미스티우드,청라점,서구,4.82
226034,카페어썸,,남동구,4.46
226053,라화쿵부,청라점,서구,4.8
226067,카페맛,,남동구,4.63
226070,황금꼼장어,,서구,4.92
226095,밥사랑도시락,,남동구,4.14
226097,씨테이블,,서구,4.78
226123,김종구부산어묵,,남동구,4.26
226124,볼빨간떡볶이,,서구,4.69
226138,노베루나,,남동구,4.49
226141,몬스터스시&사시미,청라지젤점,서구,4.96
226152,더벤티,인천만수점,남동구,4.49
226167,오타르,,남동구,4.42
226173,아데쿠아트,,서구,4.83
226202,파파스토리,,남동구,
226211,빵미소,,서구,4.64
226220,명인콩국수,,남동구,4.44
226230,한끼게장,,서구,4.65
226236,카페판다,,남동구,4.57
226255,모미락,인천논현점,남동구,4.36
226266,마수리마라탕,,서구,4.61
226268,곱분이곱창,인천논현점,남동구,
226283,향차이나,,서구,4.75
226284,인아온달,,남동구,4.24
226294,전라도이야기,,남동구,4.26
226296,곱창정거장,,서구,4
226306,프랑킨숯불양념구이치킨,간석점,남동구,
226328,버터투버터,,남동구,4.7
226330,곱창이야기,인천청라점,서구,5
226339,싸움의고수,간석오거리역점,남동구,4.48
226343,토지소곱창,청라시티타워점,서구,4.75
226353,쩡아네전집,,남동구,4.1
226358,고쉐프의 신선한 초밥,,서구,4.76
226369,공릉동원조멸치국수,남촌점,남동구,4.57
226371,일락보쌈,,서구,
226380,와이블랙,인천간석점,남동구,4.58
226383,왕길동꼬마김밥,,서구,4.81
226394,장수마루,,남동구,4.23
226399,오늘은케이크,,서구,4.64
226408,푸라닭,인천논현 2호점,남동구,4.51
226411,명자닭발,,서구,
226442,북촌손만두,청라지젤엠점,서구,4.6
226455,장비촨촨향,,서구,4.87
226470,골드참치,,서구,4.63
226486,어바웃케이터링,,서구,
226534,김치부루스,,서구,4.75
226555,성북동강선생,,서구,4.77
226570,당신은지금치킨이땡긴다,루원시티점,서구,3.94
226636,912,,남동구,
226651,카페아공,,남동구,4.54
226699,닭부자,서창점,남동구,4.15
226715,혼삼,논현점,남동구,4.63
226742,두리감자탕,,남동구,4.44
226755,자미당,인천논현점,남동구,4.46
226787,미추홀제빵소,,남동구,4.48
226820,병천순대국,,남동구,2.5
226865,오솔갤러리카페,,남동구,4.57
226903,국수집,,남동구,4.72
226918,1945짬뽕,소래포구점,남동구,4.23
226933,육반면가,,남동구,4.28
226945,4막5장,,남동구,4.79
226962,써니 데이,,미추홀구,
226983,마이도,,남동구,4.53
226998,와플대학,인천서창 캠퍼스점,남동구,4.47
227015,킹스꼬마김밥,만수점,남동구,4.26
227056,쮸즈딤섬익스프레스,,남동구,4.4
227070,카페숲,,남동구,4.51
227135,사랑방,,남동구,4.42
227152,바른밀면&바른대게,,남동구,4.22
227167,삼시세끼,간석점,남동구,4.06
227181,망원동티라미수,인천구월점,남동구,4.84
227200,하늘푸드,,남동구,
227215,좋은아침페스츄리,,남동구,4.41
227232,나인문,,남동구,4.66
227242,유미카츠인천논현점,,남동구,
227266,세임벌스,,남동구,4.85
227281,소림마라,인천남동점,남동구,4.53
227296,사한카페,,남동구,4.31
227316,밥이마싯는집,,남동구,4.49
227330,굿스고로케&꽈배기,인천점,남동구,4.41
227359,어반푸드,,남동구,
227371,금화왕돈까스,인천만수점,남동구,4.28
227384,찐포차,,남동구,4.63
227400,백금당,구월점,남동구,4.5
227414,해미네 산약초 카페,,남동구,4.22
227426,카페아키라 구월점,구월점,남동구,4.42
227440,공감,,남동구,4.57
227488,삼막골,만수점,남동구,4.42
227502,한우곱창스토리,,남동구,5
227537,104호 세입자,,남동구,4.56
227554,셰프맘식탁,,남동구,4.44
227566,일마레,소래점,남동구,4.47
227600,너나들이,,남동구,4.57
227619,저온숙성카츠구름카츠구월직영점,,남동구,
227635,힘난다 버거,인천논현점,남동구,
227653,삼거리 양대창,,남동구,4.52
227675,옥이네춘천닭갈비,,남동구,4.28
227692,라운드89,,남동구,
227725,카페인중독,논현점,남동구,4.47
227741,바른초밥,,남동구,
227774,야참치,,남동구,4.5
227794,빵르벵,,남동구,4.47
227811,삼삼막창1994,인천서창점,남동구,4.42
227825,밥도둑한끼뚝딱,논현점,남동구,4.07
227839,호구포차,,남동구,4.55
227851,김군더덕삼겹살,,남동구,
227864,돈까스세상,,남동구,4.4
227875,공룡빙수 떡볶이,,남동구,
227883,와플대학,구월정각캠퍼스점,남동구,4.43
227908,허브치킨&호프,,남동구,4
227922,불사뎅이 뼈다귀해장국 전문점,,남동구,4
227934,스마일명품찹쌀꽈배기,,남동구,4.61
227947,술집,,남동구,
227963,모바면가,구월점,남동구,4.37
227976,영동짜글이,구월점,남동구,4.83
227991,에이스테이크,,남동구,
228087,닥치고푸드,남동구점,남동구,
228104,순이네양꼬치&마라탕,,남동구,4.38
228126,마잘토브커피,,남동구,4.46
228143,가시버시,,남동구,4.1
228160,마이크로랏,,남동구,4.69
228175,자담치킨,인천구월아시아드점,남동구,4.6
228193,고유한 마들렌,,남동구,4.3
228208,고바우통닭만수3동점,,남동구,
228224,해피키친,,남동구,4.7
228237,카페천국,,남동구,3.94
228252,훈이네지지미,,남동구,
228269,조선육회,남동점,남동구,
228288,짐승파스타,본점,남동구,4.6
228307,골목전,,남동구,4.43
228324,본강남면옥,,남동구,4.61
228336,맛있는밥집,,남동구,5
228350,떡볶이참잘하는집,인천논현점,남동구,4.08
228371,누들김밥,,남동구,
228391,구월의 오아시스,,남동구,5
228411,온더테이블,,남동구,4.85
228432,미아리수봉냉면,,남동구,4.5
228453,스튜디오901 갤러리카페,,남동구,
228467,해버디디,,남동구,4.53
228483,59쌀피자,구월점,남동구,4.24
228502,커피쥬얼리,,남동구,4.55
228532,집으로간참치,인천논현점,남동구,4.65
228550,온 초밥,,남동구,4.85
228562,커피메이,,남동구,4.5
228608,알비앤피,,남동구,4.45
228621,마약낙곱새,남동구점,남동구,
228636,샐러드밥,인천논현점,남동구,4.73
228650,샐러디,인천논현점,남동구,4.55
228663,김안에밥있소,,남동구,4.38
228674,송토 육개장,논현점,남동구,4.31
228692,스시텐고쿠,,남동구,4.5
228705,깨솔솔꼬마김밥,,남동구,4.65
228717,불타는여고24시떡볶,인천논현점,남동구,
228754,살찐냐옹이,,남동구,
228763,대동집,인천구월점,남동구,4.52
228773,샤넬,,남동구,
228785,공차,인천만수점,남동구,4.51
228815,수유리혼밥왕,인천논현점,남동구,4.94
228872,불아더두마리숯불바베큐,,남동구,3.9
228891,헬로포레,,남동구,4.65
229040,옐로맨션,,남동구,
229058,별난만두,,남동구,4.25
229077,만원수산,,남동구,4.64
229096,호치킨,소래포구역점,남동구,4.56
229114,춘희네족발,본점,남동구,4.51
229132,마부마라탕,51호 남동구점,남동구,
229152,미커피,,남동구,4.75
229172,숯불에닭,구월점,남동구,4.38
229246,케이크 바이림,,남동구,
229260,돈돌이네밥집,,남동구,4.25
229272,카페케냐,,남동구,4.43
229287,카페테라스,,남동구,4.54
229304,큰맘할매순대국,만수주공점,남동구,4.32
229321,대박아구찜,,남동구,4
229340,커피 샵 닻별,,남동구,4.41
229356,브라더한정식도시락,인천구월점,남동구,4.59
229369,당신은지금치킨이땡긴다,인천시청점,남동구,4.39
229419,네모와플,구월점,남동구,4.37
229437,창영이,,남동구,
229453,나씨네포장마차,,남동구,4.58
229469,남동생곱창,인천논현점,남동구,
229501,커피공장,,남동구,4.55
229521,대부도찐칼국수,,남동구,4.56
229537,깻잎 두마리 치킨,구월간석점,남동구,
229554,하나한우소머리곰탕감자탕,,남동구,
229570,옥사장집밥,간석점,남동구,5
229582,마피아떡볶이,인천만수점,남동구,
229596,소망커피,,남동구,4.39
229619,카페멜로소,,남동구,4.44
229652,크레미뇽,,남동구,4.65
229664,대주식당,,남동구,3.78
229678,순살만공격,남동센터점,남동구,
229692,훈이네김밥,,남동구,4.48
229702,안면도 칼국수와 보리밥,,남동구,4.26
229713,칠링아웃,,남동구,4.69
229730,포모,,남동구,5
229743,낭풍,,남동구,4.59
229770,카페포도나무,,남동구,4.38
229786,카페베네,소래포구역점,남동구,4.26
229814,쭈꾸으리,인천남동점,남동구,
229829,카페새라,,남동구,4.59
229859,서울도너츠,구월점,남동구,4.39
229915,치즈웨이브,,남동구,4.5
229925,완왈타이푸드,,남동구,
229950,롤링핀,인천시청점,남동구,4.47
229982,블랙오소,,남동구,4.48
229998,썸머커피,본점,남동구,4.72
230063,오리엔탈,인천논현점,남동구,4.67
230080,수제집까스,,남동구,
230095,540 커피,,남동구,4.96
230107,착한쭝식,구월점,남동구,4.22
230123,하우마라탕,구월점,남동구,4.67
230140,날쌘카페,인천시청점,남동구,4.9
230172,올바른개성손만두,인천시청점,남동구,
230189,자담치킨,서창2지구점,남동구,4.35
230241,킴스다이닝,,남동구,
230255,구백치킨,소래시티점,남동구,5
230267,뵈뵈스커피,,남동구,4.58
230282,빠네퐁닭,,남동구,
230298,해우리,인천시청점,남동구,4.32
230312,굽찌푸드,,남동구,3.75
230324,청년피자,,남동구,4.18
230340,달려가는 디저트 달디,만수점,남동구,4.28
230354,숯불에닭,,남동구,4.43
230370,가경중화요리,,남동구,
230404,꽈배기상회,만수점,남동구,4.6
230418,서오릉피자,구월점,남동구,4.56
230435,솔밭바베큐,,남동구,4.22
230449,삼겹과건강쌈,,남동구,4.44
230465,핵밥,인천논현점,남동구,4.36
230499,둥지알까스,간석점,남동구,4.33
230518,크긴버거,모래내본점,남동구,5
230559,자담치킨,구월중앙점,남동구,
230610,소동파,,남동구,4.47
230628,행복만두,,남동구,4.61
230646,떡군이네떡볶이,만수점,남동구,4.5
230659,싸미랑,구월점,남동구,4.52
230670,팔아주게,인천점,남동구,4.76
230684,동강다슬기해신탕,,남동구,4.49
230702,낭만장사꾼 문학산호랭이,,남동구,4.52
230713,미카도스시,인천논현점,남동구,4.29
230727,오크라,,남동구,
230739,홍익스테이크,구월점,남동구,5
230760,윤주포차,,남동구,
230778,구구족,인천만수역점,남동구,4.48
230792,예스철판,,남동구,4.6
230821,맬릭스빈,,남동구,4.64
230834,일행떡볶이&닭강정,,남동구,4.42
230858,정원왕족발,,남동구,4.2
230884,케이크랑,,남동구,4.66
230895,하와이안바베큐,,남동구,4
230909,오버롤즈,,남동구,
230919,지가원,,남동구,4.54
230970,바이스벌사,,남동구,4.65
230991,카페요다,,남동구,4.51
231009,서울마님 죽,간석시장점,남동구,4.29
231038,논현길,,남동구,4.81
231052,바른초밥,,남동구,4.67
231071,호맥,호구포역점,남동구,4.75
231088,산,,남동구,4.17
231099,행복나들이,,남동구,4.52
231109,베테랑종합어시장,로데오점,남동구,4.46
231121,카페꼬마,,남동구,
231137,커피브라더,남동점,남동구,4.63
231164,푸른술집할라,인천구월점,남동구,4.67
231187,만리향,,남동구,4.08
231200,금복집,,남동구,4.64
231229,윤이불닭발,,남동구,4.55
231242,엔젤커피숍,,남동구,5
231254,카페 36.5도씨,,남동구,4.76
231265,카페구월,,남동구,4.64
231278,족발클라쓰,,남동구,4.62
231289,김복남맥주,예술회관점,남동구,4.62
231301,꿀꿀이대패파삼,남동점,남동구,5
231312,디올,,남동구,5
231322,커피 카프렛,,남동구,4.58
231337,더마이치킨,만수점,남동구,
231368,샌드몽,,남동구,4.59
231453,강화밴댕이,,남동구,4.57
231478,하비파크,,남동구,
231521,금화평양손만두,,남동구,4.38
231537,화레무,논현점,남동구,4.68
231573,바로김밥,,남동구,4.3
231589,꼬끼오꼬마김밥,인천논현에코점,남동구,4.35
231604,모아닭강정,,남동구,4.88
231614,대박만두,,남동구,
231625,임금님옛날통닭,,남동구,4.14
231672,이모네생고기,,남동구,4.19
231719,하늘별강,,남동구,
231735,더벤티,인천간석시장점,남동구,4.47
231750,프레실리,,남동구,4.5
231763,청년피자,간석오거리점,남동구,4.4
231843,망향비빔국수,남동점,남동구,4.35
231858,아메리칸트레이,구월점,남동구,4.52
231873,보타닉키친,인천서창본점,남동구,
231900,쉐프의품격,논현점,남동구,5
231916,연탄길,만수2호점,남동구,4.65
231931,단비식도락,,남동구,4.5
231962,심스키친,,남동구,4.86
231980,양푼이우거지동태탕,,남동구,4.39
232008,카페캄,,남동구,4.81
232034,성수동꿀꽈배기,논현점,남동구,4.35
232051,일레븐 옹즈,,남동구,4.79
232065,강촌닭멱살,간석점,남동구,4.41
232096,더(The)신;세계,,남동구,
232111,카페타워106,,남동구,4.57
232128,형제닭발&오돌뼈,남동구점,남동구,
232169,황해도가마솥순대국,,남동구,4.48
232193,마약계란덮밥,,남동구,
232221,캔디커피,,남동구,4.3
